Player,Team,Goals,Assists,Canadian,G rez,AS rez,G 1-0/0-1,2.AS,KAN+2.AS
Tomas Pekhart,Legia Warszawa,22,0,22,0,0,6,0,22
Jakub Œwierczok,Piast Gliwice,15,3,18,0,0,8,5,23
Jesus Jimenez,Górnik Zabrze,12,3,15,1,0,3,4,19
Flavio Paixao,Lechia Gdañsk,12,3,15,0,0,3,2,17
Mikael Ishak,Lech Poznañ,12,1,13,0,0,5,3,16
Jesus Imaz,Jagiellonia,11,5,16,0,1,5,3,19
Jakov Puljiæ,Jagiellonia,11,1,12,0,0,4,1,13
Kamil Biliñski,Podbeskidzie,11,1,12,1,0,5,0,12
Erik Exposito,Œl¹sk Wroc³aw,9,3,12,0,0,4,2,14
Ivi Lopez,Raków Czêstochowa,9,2,11,2,1,3,4,15
Patryk Szysz,Zag³êbie Lubin,8,1,9,0,0,2,1,10
Filip Starzyñski,Zag³êbie Lubin,7,7,14,0,0,2,5,19
Filip Mladenoviæ,Legia Warszawa,7,5,12,0,0,4,4,16
Mateusz Kuzimski,Warta Poznañ,7,4,11,1,0,6,1,12
Felicio Brown Forbes,Wis³a Kraków,7,3,10,0,0,2,1,11
Robert Pich,Œl¹sk Wroc³aw,7,2,9,0,1,3,2,11
Vladislavs Gutkovskis,Raków Czêstochowa,7,1,8,1,0,4,2,10
Mateusz Szwoch,Wis³a P³ock,6,12,18,0,0,2,4,22
Marcin Cebula,Raków Czêstochowa,6,7,13,0,0,0,2,15
Maciej Domañski,Stal Mielec,6,6,12,0,1,2,5,17
Micha³ Kucharczyk,Pogoñ Szczecin,6,5,11,1,0,5,3,14
Pelle van Amersfoort,Cracovia,6,4,10,0,0,3,1,11
Dani Ramirez,Lech Poznañ,6,3,9,0,0,1,4,13
David Tijaniæ,Raków Czêstochowa,6,3,9,1,1,2,6,15
Patryk Tuszyñski,Wis³a P³ock,6,3,9,2,0,5,2,11
Makana Baku,Warta Poznañ,6,2,8,0,0,4,2,10
£ukasz Zwoliñski,Lechia Gdañsk,6,0,6,2,0,3,2,8
Alan Uryga,Wis³a P³ock,5,4,9,0,0,1,2,11
Bartosz Nowak,Górnik Zabrze,5,3,8,0,0,1,3,11
Alexander Gorgon,Pogoñ Szczecin,5,1,6,0,0,3,4,10
Tiago Alves,Piast Gliwice,5,1,6,4,0,2,1,7
Micha³ ¯yro,Piast Gliwice,4,4,8,1,2,1,0,8
Jakub Moder,Lech Poznañ,4,2,6,0,0,2,0,6
Petr Schwarz,Raków Czêstochowa,4,2,6,0,0,0,1,7
Sergiu Hanca,Cracovia,4,2,6,0,0,2,3,9
Yaw Yeboah,Wis³a Kraków,4,2,6,0,0,1,3,9
Jan Grzesik,Warta Poznañ,4,2,6,0,1,1,2,8
Mateusz Mak,Stal Mielec,4,1,5,1,1,0,2,7
Dawid Kocy³a,Wis³a P³ock,4,1,5,1,0,0,3,8
Fabian Piasecki,Œl¹sk Wroc³aw,4,0,4,3,0,1,1,5
Jakub B³aszczykowski,Wis³a Kraków,4,0,4,3,0,1,1,5
Piotr Krawczyk,Górnik Zabrze,4,0,4,3,0,2,1,5
Lorenco Simiæ,Zag³êbie Lubin,4,0,4,0,0,1,0,4
Dominik Steczyk,Piast Gliwice,4,0,4,0,0,1,4,8
Rafael Lopes,Legia Warszawa,4,0,4,2,0,2,3,7
£ukasz Tra³ka,Warta Poznañ,3,7,10,0,0,2,3,13
Pedro Tiba,Lech Poznañ,3,6,9,0,0,0,3,12
Pawe³ Wszo³ek,Legia Warszawa,3,5,8,0,1,2,3,11
Bartosz Kapustka,Legia Warszawa,3,4,7,0,0,2,4,11
Maciej Makuszewski,Jagiellonia,3,4,7,1,0,1,2,9
Conrado,Lechia Gdañsk,3,4,7,0,1,0,2,9
Alex Sobczyk,Górnik Zabrze,3,3,6,0,0,2,1,7
Luquinhas,Legia Warszawa,3,3,6,0,0,1,11,17
Kamil Drygas,Pogoñ Szczecin,3,2,5,1,0,0,1,6
Micha³ Nalepa II,Lechia Gdañsk,3,2,5,0,0,1,0,5
Michal Frydrych,Wis³a Kraków,3,2,5,0,0,1,1,6
Alasana Manneh,Górnik Zabrze,3,1,4,1,0,1,2,6
Chuca,Wis³a Kraków,3,1,4,0,0,0,0,4
Jean Carlos Silva,Wis³a Kraków,3,1,4,0,0,3,3,7
Marcin Flis,Stal Mielec,3,1,4,0,0,2,0,4
Adam Fr¹czczak,Pogoñ Szczecin,3,0,3,1,0,1,1,4
Damian Rasak,Wis³a P³ock,3,0,3,0,0,1,3,6
Mateusz Kupczak,Warta Poznañ,3,0,3,0,0,0,3,6
Sebastian Kowalczyk,Pogoñ Szczecin,3,0,3,0,0,0,4,7
Adrian Benedyczak,Pogoñ Szczecin,3,0,3,1,0,2,0,3
Bart³omiej Paw³owski,Œl¹sk Wroc³aw,3,0,3,1,0,1,0,3
Grzegorz Tomasiewicz,Stal Mielec,3,0,3,0,0,1,1,4
Dusan Lagator,Wis³a P³ock,3,0,3,0,0,1,1,4
Rafa³ Janicki,Podbeskidzie,3,0,3,0,0,2,0,3
Tomas Prikryl,Jagiellonia,2,7,9,0,1,0,1,10
Sasa Baliæ,Zag³êbie Lubin,2,5,7,0,0,0,1,8
Krzysztof M¹czyñski,Œl¹sk Wroc³aw,2,4,6,0,0,2,1,7
Maciej Gajos,Lechia Gdañsk,2,3,5,0,0,1,1,6
Marcos Alvarez,Cracovia,2,3,5,0,1,1,3,8
Stefan Saviæ,Wis³a Kraków,2,3,5,0,1,0,5,10
Luka Zahoviæ,Pogoñ Szczecin,2,3,5,0,1,1,2,7
Marko Roginiæ,Podbeskidzie,2,3,5,0,0,1,2,7
Florian Loshaj,Cracovia,2,2,4,1,0,1,3,7
Maciej Sadlok,Wis³a Kraków,2,2,4,0,0,1,3,7
Taras Romanczuk,Jagiellonia,2,2,4,0,0,1,5,9
Kamil Pi¹tkowski,Raków Czêstochowa,2,2,4,0,0,0,4,8
Micha³ Jakóbowski,Warta Poznañ,2,2,4,0,0,0,4,8
Desley Ubbink,Podbeskidzie,2,1,3,1,1,1,0,3
Kacper Chodyna,Zag³êbie Lubin,2,1,3,0,1,1,1,4
Lubomir Guldan,Zag³êbie Lubin,2,1,3,0,0,1,0,3
Micha³ Skóraœ,Lech Poznañ,2,1,3,0,0,1,2,5
Krystian Getinger,Stal Mielec,2,1,3,0,0,0,2,5
Samuel Mraz,Zag³êbie Lubin,2,1,3,1,1,0,1,4
Bart³omiej Wdowik,Jagiellonia,2,1,3,1,0,0,2,5
Michal Siplak,Cracovia,2,1,3,0,0,0,1,4
Jakub Hora,Podbeskidzie,2,1,3,0,0,2,0,3
Aleksandyr Kolew,Stal Mielec,2,1,3,0,1,2,0,3
Rafa³ Wolski,Wis³a P³ock,2,1,3,1,0,0,0,3
Jonathan De Amo,Stal Mielec,2,1,3,0,0,0,0,3
Andreja Prokiæ,Stal Mielec,2,0,2,0,0,2,1,3
Mathieu Scalet,Œl¹sk Wroc³aw,2,0,2,0,0,1,1,3
Piotr Celeban,Œl¹sk Wroc³aw,2,0,2,0,0,0,0,2
Rok Sirk,Zag³êbie Lubin,2,0,2,1,0,0,0,2
Thomas Rogne,Lech Poznañ,2,0,2,0,0,1,2,4
Tomas Petrasek,Raków Czêstochowa,2,0,2,0,0,2,1,3
Tomas Vestenicky,Cracovia,2,0,2,1,0,1,0,2
Damian Michalski,Wis³a P³ock,2,0,2,0,0,0,0,2
Bartosz Slisz,Legia Warszawa,2,0,2,0,0,0,4,6
Filip Piszczek,Cracovia,2,0,2,1,0,0,1,3
Thiago,Cracovia,2,0,2,1,0,1,0,2
Sebastian Milewski,Piast Gliwice,2,0,2,1,0,0,1,3
Patryk Soko³owski,Piast Gliwice,2,0,2,0,0,0,4,6
Piotr Malarczyk,Piast Gliwice,2,0,2,0,0,0,1,3
Bogdan Tiru,Jagiellonia,2,0,2,0,0,1,1,3
Kamil Kruk,Zag³êbie Lubin,2,0,2,1,0,0,0,2
Andrzej Niewulis,Raków Czêstochowa,2,0,2,0,0,2,0,2
Aron Johannsson,Lech Poznañ,2,0,2,0,0,1,1,3
Rafa³ Boguski,Wis³a Kraków,2,0,2,2,0,0,2,4
Maciej Jankowski,Stal Mielec,2,0,2,1,0,0,3,5
Bartosz Kopacz,Lechia Gdañsk,2,0,2,0,0,0,2,4
¯arko Udoviciæ,Lechia Gdañsk,2,0,2,1,0,0,0,2
Rafa³ Kurzawa,Pogoñ Szczecin,2,0,2,0,0,1,2,4
Bartosz Bida,Jagiellonia,2,0,2,0,0,0,1,3
Karol Podliñski,Zag³êbie Lubin,2,0,2,0,0,0,1,3
Josip Juranoviæ,Legia Warszawa,1,8,9,0,0,1,1,10
Rafa³ Pietrzak,Lechia Gdañsk,1,7,8,0,0,1,2,10
Martin Pospisil,Jagiellonia,1,6,7,0,0,0,3,10
Fran Tudor,Raków Czêstochowa,1,5,6,0,2,1,8,14
Mateusz Praszelik,Œl¹sk Wroc³aw,1,5,6,1,0,1,3,9
Micha³ Chrapek,Piast Gliwice,1,5,6,0,0,1,0,6
Maciej ¯urawski,Pogoñ/Warta,1,4,5,0,2,1,0,5
Jakub Bartkowski,Pogoñ Szczecin,1,4,5,0,0,1,2,7
Karol Danielak,Podbeskidzie,1,3,4,0,2,1,4,8
Patryk Kun,Raków Czêstochowa,1,3,4,0,0,0,4,8
Dejan Draziæ,Zag³êbie Lubin,1,3,4,0,1,0,3,7
Kacper Koz³owski,Pogoñ Szczecin,1,3,4,0,1,1,1,5
Damjan Bohar,Zag³êbie Lubin,1,2,3,0,0,1,0,3
Jakub Kamiñski,Lech Poznañ,1,2,3,1,0,0,1,4
Waldemar Sobota,Œl¹sk Wroc³aw,1,2,3,0,0,0,3,6
Patryk Lipski,Piast Gliwice,1,2,3,1,0,0,3,6
Patryk Plewka,Wis³a Kraków,1,2,3,0,0,0,0,3
Jakub Kuzdra,Warta Poznañ,1,2,3,1,0,0,2,5
Jaros³aw Kubicki,Lechia Gdañsk,1,2,3,0,1,1,1,4
Marcel Zylla,Œl¹sk Wroc³aw,1,2,3,1,2,0,0,3
Fedor Cernych,Jagiellonia,1,2,3,0,0,1,1,4
£ukasz Burliga,Wis³a Kraków,1,2,3,0,0,1,2,5
Tomasz Makowski,Lechia Gdañsk,1,2,3,0,1,0,0,3
Micha³ Rzuchowski,Podbeskidzie,1,1,2,0,0,0,3,5
Omran Haydary,Lechia Gdañsk,1,1,2,0,0,1,3,5
Przemys³aw Wiœniewski,Górnik Zabrze,1,1,2,0,0,0,2,4
Rivaldinho,Cracovia,1,1,2,0,0,1,2,4
Tomasz Nowak,Podbeskidzie,1,1,2,0,0,1,0,2
Tymoteusz Puchacz,Lech Poznañ,1,1,2,0,0,1,2,4
Wojciech Golla,Œl¹sk Wroc³aw,1,1,2,0,0,0,0,2
Cornel Rapa,Cracovia,1,1,2,0,0,1,3,5
Filip Lesniak,Wis³a P³ock,1,1,2,0,0,0,0,2
Petteri Forsell,Stal Mielec,1,1,2,1,1,0,2,4
Daniel Szel¹gowski,Raków Czêstochowa,1,1,2,1,0,0,0,2
Tomas Podstawski,Pogoñ Szczecin,1,1,2,1,0,0,0,2
Jakub Kie³b,Warta Poznañ,1,1,2,0,0,1,4,6
Robert Janicki,Warta Poznañ,1,1,2,1,1,0,0,2
Kacper Kostorz,Legia Warszawa,1,1,2,1,1,0,0,2
Joseph Ceesay,Lechia Gdañsk,1,1,2,1,1,0,2,4
Bartosz Salamon,Lech Poznañ,1,1,2,0,0,1,1,3
Mateusz Matras,Stal Mielec,1,1,2,0,0,0,0,2
Jewgienij Baszkirow,Zag³êbie Lubin,1,1,2,0,0,0,1,3
Patryk Janasik,Œl¹sk Wroc³aw,1,1,2,0,0,0,2,4
Aleksander Komor,Podbeskidzie,1,0,1,0,0,0,0,1
Daniel Œciœlak,Górnik Zabrze,1,0,1,1,0,0,0,1
David Jablonsky,Cracovia,1,0,1,0,0,0,0,1
Dawid Szymonowicz,Cracovia,1,0,1,0,0,0,1,2
Kostas Triantafyllopoulos,Pogoñ Szczecin,1,0,1,0,0,0,0,1
Pawe³ Bochniewicz,Górnik Zabrze,1,0,1,0,0,1,0,1
Pawe³ Tomczyk,Stal Mielec,1,0,1,1,0,1,1,2
Torgil Gjertsen,Wis³a P³ock,1,0,1,1,0,1,2,3
Aleks £awniczak,Warta Poznañ,1,0,1,0,0,1,0,1
Bartosz Kieliba,Warta Poznañ,1,0,1,0,0,0,1,2
Ivan Fioliæ,Cracovia,1,0,1,0,0,0,0,1
Karol Fila,Lechia Gdañsk,1,0,1,0,0,0,2,3
Filip Marchwiñski,Lech Poznañ,1,0,1,1,0,0,0,1
Nika Kaczarawa,Lech Poznañ,1,0,1,1,0,0,0,1
Maksymilian Sitek,Podbeskidzie,1,0,1,1,0,0,1,2
Kacper Smoliñski,Pogoñ Szczecin,1,0,1,0,0,1,2,3
Jakub RzeŸniczak,Wis³a P³ock,1,0,1,0,0,0,1,2
Mohammad Awwad,Lech Poznañ,1,0,1,1,0,0,0,1
Kacper Skibicki,Legia Warszawa,1,0,1,1,0,0,1,2
Adi Mehremiæ,Wis³a Kraków,1,0,1,0,0,1,0,1
Oskar Zawada,Raków Czêstochowa,1,0,1,0,0,0,1,2
Jakub Czerwiñski,Piast Gliwice,1,0,1,0,0,0,0,1
Mateusz Marzec,Podbeskidzie,1,0,1,0,0,1,0,1
£ukasz Zjawiñski,Stal Mielec,1,0,1,1,0,0,3,4
Przemys³aw Mystkowski,Jagiellonia,1,0,1,0,0,0,1,2
Israel Puerto,Œl¹sk Wroc³aw,1,0,1,0,0,1,1,2
Mateusz Lewandowski,Wis³a P³ock,1,0,1,1,0,0,0,1
Jaroslav Mihalik,Lechia Gdañsk,1,0,1,1,0,0,0,1
Kristopher Vida,Piast Gliwice,1,0,1,1,0,0,0,1
Mariusz Rybicki,Warta Poznañ,1,0,1,1,0,0,0,1
Micha³ Koj,Górnik Zabrze,1,0,1,0,0,1,0,1
Luka Susnjara,Wis³a P³ock,1,0,1,1,0,1,0,1
Uros Radakoviæ,Wis³a Kraków,1,0,1,1,0,0,0,1
Milan Rundiæ,Podbeskidzie,1,0,1,0,0,1,0,1
Bojan Nastiæ,Jagiellonia,1,0,1,0,0,0,0,1
Mateusz Wieteska,Legia Warszawa,1,0,1,0,0,0,0,1
David Niepsuj,Podbeskidzie,1,0,1,0,0,0,2,3
Mario Maloca,Lechia Gdañsk,1,0,1,0,0,0,0,1
Damian Oko,Zag³êbie Lubin,1,0,1,0,0,0,0,1
Konrad Poprawa,Œl¹sk Wroc³aw,1,0,1,0,0,0,0,1
Maik Nawrocki,Warta Poznañ,1,0,1,0,0,1,0,1
Mario Rodriguez,Warta Poznañ,1,0,1,1,0,0,0,1
Zoran Arseniæ,Raków Czêstochowa,1,0,1,0,0,1,0,1
Jakub Arak,Raków Czêstochowa,1,0,1,1,0,0,0,1
Piotr Starzyñski,Wis³a Kraków,1,0,1,0,0,0,0,1
£ukasz Sierpina,Podbeskidzie,0,5,5,0,1,0,3,8
Gerard Badia,Piast Gliwice,0,5,5,0,0,0,4,9
Gieorgij ¯ukow,Wis³a Kraków,0,4,4,0,1,0,0,4
Erik Janza,Górnik Zabrze,0,3,3,0,0,0,2,5
Jakub Holubek,Piast Gliwice,0,3,3,0,0,0,0,3
Dino Stiglec,Œl¹sk Wroc³aw,0,3,3,0,0,0,3,6
Alan Czerwiñski,Lech Poznañ,0,3,3,0,0,0,3,6
Martin Konczkowski,Piast Gliwice,0,3,3,0,0,0,1,4
Jan Sykora,Lech Poznañ,0,3,3,0,1,0,3,6
Andre Martins,Legia Warszawa,0,2,2,0,0,0,3,5
Damian D¹browski,Pogoñ Szczecin,0,2,2,0,0,0,2,4
Pawe³ Olszewski,Jagiellonia,0,2,2,0,0,0,2,4
Sasa Zivec,Zag³êbie Lubin,0,2,2,0,1,0,1,3
Matej Rodin,Cracovia,0,2,2,0,0,0,0,2
£ukasz Porêba,Zag³êbie Lubin,0,2,2,0,0,0,1,3
Dawid Abramowicz,Wis³a Kraków,0,2,2,0,0,0,1,3
Hubert Matynia,Pogoñ Szczecin,0,2,2,0,0,0,2,4
Mateusz Czy¿ycki,Warta Poznañ,0,2,2,0,1,0,1,3
Kamil Koœcielny,Stal Mielec,0,2,2,0,0,0,0,2
Robert Dadok,Stal Mielec,0,2,2,0,2,0,2,4
Petar Mamiæ,Podbeskidzie,0,2,2,0,0,0,1,3
Jan Biegañski,Lechia Gdañsk,0,2,2,0,0,0,0,2
Jaros³aw Jach,Raków Czêstochowa,0,2,2,0,0,0,1,3
Aleksander Pawlak,Wis³a P³ock,0,1,1,0,1,0,0,1
Artur Jêdrzejczyk,Legia Warszawa,0,1,1,0,0,0,2,3
Daniel Bartl,Raków Czêstochowa,0,1,1,0,1,0,0,1
Dariusz Paw³owski,Górnik Zabrze,0,1,1,0,0,0,0,1
Lubomir Satka,Lech Poznañ,0,1,1,0,0,0,1,2
Maciej Roso³ek,Legia Warszawa,0,1,1,0,0,0,0,1
Mateusz Wdowiak,Cracovia/Raków,0,1,1,0,0,0,0,1
Bartosz Jaroch,Podbeskidzie,0,1,1,0,0,0,0,1
Damian Zbozieñ,Wis³a P³ock,0,1,1,0,0,0,2,3
Maciej Wilusz,Raków/Œl¹sk,0,1,1,0,0,0,0,1
Roman Prochazka,Górnik Zabrze,0,1,1,0,0,0,0,1
Vullnet Basha,Wis³a Kraków,0,1,1,0,0,0,1,2
Adrian Laskowski,Warta Poznañ,0,1,1,0,0,0,0,1
Cillian Sheridan,Wis³a P³ock,0,1,1,0,0,0,1,2
Marko Poletanoviæ,Raków Czêstochowa,0,1,1,0,0,0,0,1
Milan Dimun,Cracovia,0,1,1,0,0,0,2,3
Walerian Gwilia,Legia Warszawa,0,1,1,0,0,0,1,2
Filip Bainoviæ,Górnik Zabrze,0,1,1,0,1,0,0,1
Gergo Kocsis,Podbeskidzie,0,1,1,0,0,0,0,1
Jakub ¯ubrowski,Zag³êbie Lubin,0,1,1,0,0,0,5,6
Giannis Massouras,Górnik Zabrze,0,1,1,0,0,0,2,3
Piotr Tomasik,Wis³a P³ock,0,1,1,0,0,0,1,2
Giorgi Merebaszwili,Wis³a P³ock,0,1,1,0,1,0,0,1
Dawid Szot,Wis³a Kraków,0,1,1,0,0,0,1,2
Arkadiusz Pyrka,Piast Gliwice,0,1,1,0,0,0,0,1
Peter Wilson,Podbeskidzie,0,1,1,0,1,0,1,2
Zan Medved,Wis³a Kraków,0,1,1,0,0,0,0,1
Kacper Rogoziñski,Wis³a P³ock,0,1,1,0,0,0,0,1
Micha³ Rostkowski,Górnik Zabrze,0,1,1,0,0,0,0,1
Albin Granlund,Stal Mielec,0,1,1,0,0,0,0,1
Marco Tulio,Podbeskidzie,0,1,1,0,1,0,0,1
Jesper Karlstrom,Lech Poznañ,0,1,1,0,0,0,0,1
Norbert Wojtuszek,Górnik Zabrze,0,1,1,0,0,0,0,1
Konrad Gruszkowski,Wis³a Kraków,0,1,1,0,0,0,0,1
